name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
southampton,2017-05-23,18.4,11,15,18.4,11,15,12.3,84.35,0,,0,,,,,15.2,268.4,1021.5,55.9,23,,,0,,2017-05-23T05:05:42,2017-05-23T20:59:53,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-05-24,21.8,12,16.9,21.8,12,16.9,13.2,79.95,0,,0,,,,,11.9,232.2,1025.7,24.8,20.9,,,0,,2017-05-24T05:04:35,2017-05-24T21:01:10,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-05-25,23.8,11.8,18.5,23.8,11.8,18.5,13.3,73.53,0,,0,,,,50,21.3,101.3,1023,4,23.9,,,0,,2017-05-25T05:03:30,2017-05-25T21:02:26,1,Clear,Clear conditions throughout the day.,clear-day,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-05-26,24.4,13.7,19.6,24.4,13.7,19.6,11.7,61.9,0,,0,,,,57.6,31.3,92.5,1016.6,0.9,33.4,,,0,,2017-05-26T05:02:27,2017-05-26T21:03:40,0,Clear,Clear conditions throughout the day.,wind,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-05-27,18,12.4,16.1,18,12.4,16.1,13.5,85.24,4.34,,8.33,,,,49.3,27.8,184.4,1014,42,22.7,,,0,,2017-05-27T05:01:27,2017-05-27T21:04:53,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-05-28,19.7,11.5,15.8,19.7,11.5,15.8,12.9,83.63,4.34,,4.17,,,,,16.6,143,1017.3,51.7,23.3,,,0,,2017-05-28T05:00:30,2017-05-28T21:06:04,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-05-29,16.9,13.6,15.7,16.9,13.6,15.7,14.7,93.62,10.97,,16.67,,,,,16.1,137,1012.4,77.4,12.1,,,0,,2017-05-29T04:59:35,2017-05-29T21:07:13,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-05-30,17.9,12.9,15.5,17.9,12.9,15.5,12.6,83.66,0,,0,,,0,,21.4,255.5,1016.2,69.6,21.8,,,0,,2017-05-30T04:58:42,2017-05-30T21:08:21,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-05-31,19.5,12.5,16.1,19.5,12.5,16.1,13,82.93,0.2,,4.17,,,,,15.3,226.3,1022.3,49.5,18.6,,,0,,2017-05-31T04:57:53,2017-05-31T21:09:26,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-06-01,21.8,10.3,16.3,21.8,10.3,16.3,12.4,79.48,0,,0,,,,,17.5,160.2,1020.9,26.4,15.4,,,0,,2017-06-01T04:57:06,2017-06-01T21:10:30,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-06-02,21,12.1,16.8,21,12.1,16.8,12.8,77.99,0.6,,4.17,,,,,17.8,209.1,1016.3,65,17.5,,,0,,2017-06-02T04:56:22,2017-06-02T21:11:31,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-06-03,18.1,11.5,14.7,18.1,11.5,14.7,9.7,73.65,1.13,,4.17,,,,48.2,25.4,274.8,1015.6,47.3,25.7,,,0,,2017-06-03T04:55:41,2017-06-03T21:12:31,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-06-04,16.6,8.6,13,16.6,6.9,12.7,9.6,80.44,2.48,,12.5,,,,46.4,25.3,241,1016.8,40.3,23.6,,,0,,2017-06-04T04:55:02,2017-06-04T21:13:28,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-06-05,15.1,10.7,12.9,15.1,10.7,13,11.3,89.71,10.13,,12.5,,,0,67.2,35.8,194.9,1007.3,62.5,13.5,,,0,,2017-06-05T04:54:26,2017-06-05T21:14:23,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-06-06,15.9,10.2,12.9,15.9,10.2,12.9,8.4,75.32,18.53,,16.67,,,2,71.5,44.6,256.8,997.9,62.5,22.3,,,0,,2017-06-06T04:53:54,2017-06-06T21:15:16,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-06-07,16.9,11,13.6,16.9,11,13.6,9.2,75.35,0.4,,8.33,,,0,65.7,32.1,250.8,1012.6,48.4,24.3,,,0,,2017-06-07T04:53:24,2017-06-07T21:16:07,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-06-08,16.1,13.1,14.2,16.1,13.1,14.2,12.6,90,2.45,,16.67,,,0,51.8,29.5,213.3,1010.5,75.4,16.5,,,0,,2017-06-08T04:52:57,2017-06-08T21:16:55,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-06-09,17.8,11.2,14.7,17.8,11.2,14.7,11.7,82.94,2.4,,8.33,,,0,57.6,30,234.9,1011.7,48.9,17.9,,,0,,2017-06-09T04:52:33,2017-06-09T21:17:40,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-06-10,18.4,13.1,16.1,18.4,13.1,16.1,13.3,83.66,0,,0,,,,46.4,25.6,198.6,1016.6,62.7,20.6,,,0,,2017-06-10T04:52:11,2017-06-10T21:18:23,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-06-11,18.3,12.7,16.1,18.3,12.7,16.1,12.8,81.34,0.6,,8.33,,,,56.4,30.3,233,1015.1,55.5,21.2,,,0,,2017-06-11T04:51:53,2017-06-11T21:19:04,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-06-12,17.9,11.8,14.5,17.9,11.8,14.5,9.9,74.77,0.2,,4.17,,,,55.4,26.4,259.9,1018.5,47,23.5,,,0,,2017-06-12T04:51:38,2017-06-12T21:19:42,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-06-13,19.9,8.8,15,19.9,8.7,14.9,10.7,76.49,0,,0,,,,,11.2,218.5,1020,17.2,19.8,,,0,,2017-06-13T04:51:26,2017-06-13T21:20:17,0.57,Clear,Clear conditions throughout the day.,clear-day,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-06-14,22.9,10.5,17.7,22.9,10.5,17.7,11.9,70.77,0,,0,,,,,23.8,107.5,1016.7,18.7,23.4,,,0,,2017-06-14T04:51:17,2017-06-14T21:20:50,0.61,Clear,Clear conditions throughout the day.,clear-day,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-06-15,20.1,11.6,16.3,20.1,11.6,16.3,11.8,75.87,0,,0,,,14,50.9,29.3,266,1015.8,32.3,19,,,0,,2017-06-15T04:51:11,2017-06-15T21:21:20,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-06-16,21,11.2,16.4,21,11.2,16.4,11.4,73.24,0,,0,,,,,21,274.6,1024.7,34.2,22.4,,,0,,2017-06-16T04:51:07,2017-06-16T21:21:47,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-06-17,24.3,12.3,19.2,24.3,12.3,19.2,13.2,70.05,0,,0,,,,,12.9,269.1,1027.1,1.8,22.9,,,0,,2017-06-17T04:51:07,2017-06-17T21:22:11,0.76,Clear,Clear conditions throughout the day.,clear-day,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-06-18,26.5,14.1,21.2,26.5,14.1,21.2,15,69.3,0,,0,,,,,10.6,207.5,1023.7,15.6,22.1,,,0,,2017-06-18T04:51:10,2017-06-18T21:22:32,0.81,Clear,Clear conditions throughout the day.,clear-day,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-06-19,27.6,16.1,22.7,28.3,16.1,22.9,16.3,68.57,0,,0,,,,,13.9,108.6,1019,11.8,18.8,,,0,,2017-06-19T04:51:15,2017-06-19T21:22:51,0.86,Clear,Clear conditions throughout the day.,clear-day,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-06-20,28.6,16.8,22.9,28.9,16.8,23,16.3,68.73,0,,0,,,,,16.1,137,1016.9,13,16.8,,,0,,2017-06-20T04:51:24,2017-06-20T21:23:06,0.91,Clear,Clear conditions throughout the day.,clear-day,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-06-21,28.2,17.4,22.3,28.9,17.4,22.5,17,73.52,0,,0,,,,,18,110.8,1014.1,15.3,14.2,,,0,,2017-06-21T04:51:36,2017-06-21T21:23:19,0.95,Clear,Clear conditions throughout the day.,clear-day,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-06-22,21,15.2,18.3,21,15.2,18.3,14.7,80.59,0,,0,,,,46.4,27.2,257.4,1013.2,60.4,16.7,,,0,,2017-06-22T04:51:50,2017-06-22T21:23:28,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-06-23,19.8,13,16.7,19.8,13,16.7,12.2,75.39,0,,0,,,,53,28.6,253.9,1017.3,66.2,25.4,,,0,,2017-06-23T04:52:07,2017-06-23T21:23:35,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-06-24,19.3,15.9,17.2,19.3,15.9,17.2,15,86.77,1.16,,12.5,,,,55.4,25.8,244.8,1015,74.5,19.8,,,0,,2017-06-24T04:52:27,2017-06-24T21:23:38,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-06-25,19.9,13.8,16.9,19.9,13.8,16.9,12.9,77.55,0,,0,,,,50,28.9,259.3,1013.6,67.2,25.7,,,0,,2017-06-25T04:52:50,2017-06-25T21:23:39,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-06-26,21.1,12.2,16.9,21.1,12.2,16.9,11.2,71.06,0,,0,,,,,15.3,172.9,1013.7,52.4,22.6,,,0,,2017-06-26T04:53:16,2017-06-26T21:23:36,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-06-27,19.5,13.9,16.6,19.5,13.9,16.6,12.9,79.42,2.64,,4.17,,,,51.8,14.8,170,1006.5,73.3,16.7,,,0,,2017-06-27T04:53:45,2017-06-27T21:23:31,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-06-28,16.7,13.3,15.4,16.7,13.3,15.4,14.4,94.28,38.57,,16.67,,,3,,13.7,94.5,997.8,78.8,8.7,,,0,,2017-06-28T04:54:16,2017-06-28T21:23:22,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-06-29,15.3,11.5,13.6,15.3,11.5,13.6,11.4,86.39,7.32,,16.67,,,0,,11.7,276.8,996.7,77.7,18.7,,,0,,2017-06-29T04:54:50,2017-06-29T21:23:11,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-06-30,19.7,13,16.4,19.7,13,16.4,12.3,77.78,0,,0,,,,,18.5,305.5,1004.7,74,23.3,,,0,,2017-06-30T04:55:26,2017-06-30T21:22:56,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-07-01,20.9,14.8,17.1,20.9,14.8,17.1,12.5,75.14,0.4,,8.33,,,,,24.8,297.1,1016.4,64.8,24.4,,,0,,2017-07-01T04:56:05,2017-07-01T21:22:39,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-07-02,21.9,15,17.9,21.9,15,17.9,11.9,69.82,0,,0,,,,42.5,17.9,286.8,1021.2,41.9,21.7,,,0,,2017-07-02T04:56:46,2017-07-02T21:22:18,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-07-03,20.9,14,17,20.9,14,17,13.2,79.06,1.28,,8.33,,,,38.9,24,257.5,1021.5,54.9,22.2,,,0,,2017-07-03T04:57:30,2017-07-03T21:21:54,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-07-04,20.3,12.2,16.9,20.3,12.2,16.9,13.2,79.79,0,,0,,,0,,14,257.6,1020.5,48.6,26.9,,,0,,2017-07-04T04:58:17,2017-07-04T21:21:28,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-07-05,25.1,12,19.4,25.1,12,19.4,13.2,69.27,0,,0,,,,,14.1,188,1018.3,13,30,,,0,,2017-07-05T04:59:05,2017-07-05T21:20:58,0.44,Clear,Clear conditions throughout the day.,clear-day,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-07-06,26.5,16.7,21.5,26.5,16.7,21.5,15,67.65,0.2,,4.17,,,,53.6,19.3,149.6,1014.3,28.9,27.7,,,0,,2017-07-06T04:59:56,2017-07-06T21:20:26,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-07-07,24,14.1,19.1,24,14.1,19.1,13.1,69.02,0,,0,,,,,23.4,284.2,1016.9,34.3,28.8,,,0,,2017-07-07T05:00:49,2017-07-07T21:19:50,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-07-08,23.4,16,19.6,23.4,16,19.6,13.7,70.53,0,,0,,,,,15.5,277.3,1018.6,62.5,27.9,,,0,,2017-07-08T05:01:44,2017-07-08T21:19:12,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-07-09,23.8,15.5,20,23.8,15.5,20,13.8,68.82,0,,0,,,,,15,216.3,1013.3,30.9,27.1,,,0,,2017-07-09T05:02:42,2017-07-09T21:18:31,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-07-10,21.6,14.3,17.5,21.6,14.3,17.5,12.5,74,0.2,,4.17,,,,48.2,25.8,280.2,1009.8,43.8,26,,,0,,2017-07-10T05:03:41,2017-07-10T21:17:47,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-07-11,16.9,13.3,15,16.9,13.3,15,13.5,90.67,12.44,,8.33,,,,51.8,24.7,207.2,1009.4,72.4,15.4,,,0,,2017-07-11T05:04:42,2017-07-11T21:17:00,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"386,209,999,903,746,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-07-12,20.2,13.8,16.5,20.2,13.8,16.5,12.4,78.44,17.67,,8.33,,,2,48.2,21.6,148.1,1014.5,68.8,21.6,,,0,,2017-07-12T05:05:46,2017-07-12T21:16:11,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"386,209,999,903,746,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-07-13,20.1,13.7,17.1,20.1,13.7,17.1,11.2,69.71,2,,4.17,,,0,24.1,14.5,164,1021.8,59.1,25.8,,,0,,2017-07-13T05:06:51,2017-07-13T21:15:19,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-07-14,20.1,13.5,16.9,20.1,13.5,16.9,11,70.44,0,,0,,,,35.3,23,282.3,1020.6,41.4,25.8,,,0,,2017-07-14T05:07:57,2017-07-14T21:14:24,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-07-15,19.8,13.1,16.7,19.8,13.1,16.7,13.6,82.55,0.2,,4.17,,,,46.4,23.5,250.3,1022.8,72.7,19.7,,,0,,2017-07-15T05:09:06,2017-07-15T21:13:26,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-07-16,23,17.2,19.8,23,17.2,19.8,16.6,82.71,0,,0,,,,,18.2,268.3,1023.4,68.6,23.8,,,0,,2017-07-16T05:10:16,2017-07-16T21:12:26,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-07-17,24.2,15.2,19.7,24.2,15.2,19.7,11.5,61.07,0.2,,4.17,,,,,18,91.2,1022.7,46.3,30.5,,,0,,2017-07-17T05:11:27,2017-07-17T21:11:24,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-07-18,26.4,16.4,20.9,26.4,16.4,20.9,13.8,64.9,1,,4.17,,,,59.4,28.1,76.7,1015,57.5,26.8,,,0,,2017-07-18T05:12:41,2017-07-18T21:10:19,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-07-19,19.2,16.9,18.3,19.2,16.9,18.3,16.6,90.13,6.81,,12.5,,,1,61.2,31.8,166.8,1005.9,69.6,14.1,,,0,,2017-07-19T05:13:55,2017-07-19T21:09:11,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-07-20,18.4,14.3,16.7,18.4,14.3,16.7,12,76,6.13,,12.5,,,1,55.4,30.7,238.3,1008.4,57.4,21.1,,,0,,2017-07-20T05:15:11,2017-07-20T21:08:01,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-07-21,18,14,16,18,14,16,12.7,81.2,9.03,,8.33,,,,70.6,31.6,175.3,1007.6,66.1,19.2,,,0,,2017-07-21T05:16:28,2017-07-21T21:06:49,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-07-22,16.1,11.9,13.9,16.1,11.9,13.9,11.8,87.13,26.1,,12.5,,,,57.6,22.1,202.8,1007.4,59.8,19.1,,,0,,2017-07-22T05:17:46,2017-07-22T21:05:34,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-07-23,16.7,9.4,13.7,16.7,8.6,13.7,12.1,90.01,12.43,,16.67,,,,46.4,18.7,268.5,1012.1,49.7,17.8,,,0,,2017-07-23T05:19:06,2017-07-23T21:04:17,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-07-24,21.6,14,17.6,21.6,14,17.6,13,76.14,0.72,,12.5,,,0,46.4,22.4,293.4,1014.6,58.2,24.9,,,0,,2017-07-24T05:20:26,2017-07-24T21:02:58,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-07-25,23,12.7,18,23,12.7,18,13.4,75.96,0,,0,,,,,15.9,283.5,1016,26.7,21.6,,,0,,2017-07-25T05:21:48,2017-07-25T21:01:37,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-07-26,18.9,14.6,16.8,18.9,14.6,16.8,15.3,91.43,5.56,,8.33,,,,63,28.3,218,1008.4,64.5,16.8,,,0,,2017-07-26T05:23:11,2017-07-26T21:00:13,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-07-27,19.2,13.9,16.2,19.2,13.9,16.2,12.5,79.17,4.64,,8.33,,,0,55.6,28.6,239.8,1007.5,66.1,19.5,,,0,,2017-07-27T05:24:34,2017-07-27T20:58:48,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-07-28,18,14.1,16.1,18,14.1,16.1,13.6,85.67,2.4,,16.67,,,0,66.6,37.6,227.6,1009.1,70.5,15.5,,,0,,2017-07-28T05:25:59,2017-07-28T20:57:20,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-07-29,17.3,13.9,15.8,17.3,13.9,15.8,13.9,89.08,8.63,,12.5,,,,65.7,31.3,209.1,1008.1,69.8,14.9,,,0,,2017-07-29T05:27:24,2017-07-29T20:55:51,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-07-30,18.4,13.9,16.1,18.4,13.9,16.1,12.8,81.76,7.52,,8.33,,,,56.6,30.3,238,1006.4,57.7,22.5,,,0,,2017-07-30T05:28:50,2017-07-30T20:54:19,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-07-31,19.7,12.1,16.1,19.7,12.1,16.1,12,77.92,2.2,,8.33,,,,46.4,25.9,224.1,1011.7,29.7,21.5,,,0,,2017-07-31T05:30:17,2017-07-31T20:52:46,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-08-01,20.4,12.8,16.2,20.4,12.8,16.2,12.5,79.93,0.6,,4.17,,,,,24.7,218.8,1014.8,49.8,22.8,,,0,,2017-08-01T05:31:44,2017-08-01T20:51:11,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-08-02,18,14.7,16.4,18,14.7,16.4,15.1,92.27,14.76,,8.33,,,0,58.1,32.9,192.6,1011.9,77.6,14.1,,,0,,2017-08-02T05:33:12,2017-08-02T20:49:34,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
southampton,2017-08-03,18.8,15.3,17.1,18.8,15.3,17.1,14.1,83.05,4.47,,8.33,,,0,61.5,36.6,231,1008.2,64,17.6,,,0,,2017-08-03T05:34:40,2017-08-03T20:47:55,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"38,620,999,990,387,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
