name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
weymouth uK,01-08-17,18.7,14.6,16.5,18.7,14.6,16.5,14,85.6,0.47,,4.17,,,0,,28.1,223.5,1015,71.5,25,,,0,,2017-08-01T05:37:03,2017-08-01T20:54:17,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,02-08-17,17.6,14.8,16.3,17.6,14.8,16.3,15.7,96.09,16.74,,12.5,,,0,61.2,42.7,191.8,1011.3,90,12.3,,,0,,2017-08-02T05:38:30,2017-08-02T20:52:41,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,03-08-17,18.6,15.8,16.8,18.6,15.8,16.8,14.8,88.28,1.17,,4.17,,,0,59.4,48.8,234,1008.7,72.7,10.7,,,0,,2017-08-03T05:39:57,2017-08-03T20:51:04,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,04-08-17,18.6,14.6,16.5,18.6,14.6,16.5,13.9,85.15,0.47,,8.33,,,0,,37.1,246.2,1012.7,64.6,18.5,,,0,,2017-08-04T05:41:25,2017-08-04T20:49:25,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,05-08-17,18.4,14.7,16.2,18.4,14.7,16.2,11.9,76.45,1.63,,8.33,,,,46.4,28.5,283.3,1018.1,31.3,31.2,,,0,,2017-08-05T05:42:53,2017-08-05T20:47:44,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,06-08-17,18.1,13.3,15.6,18.1,13.3,15.6,11.8,78.19,0,,0,,,,38.9,31.6,252.7,1023.1,13.6,27.6,,,0,,2017-08-06T05:44:22,2017-08-06T20:46:01,0.49,Clear,Clear conditions throughout the day.,wind,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,07-08-17,18.5,14.6,16.1,18.5,14.6,16.1,14,87.35,4.04,,8.33,,,,,27,246.5,1018,67.5,26.9,,,0,,2017-08-07T05:45:51,2017-08-07T20:44:17,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,08-08-17,17.3,13.5,15.1,17.3,13.5,15.1,12.2,83.2,22.78,,17.39,,,1,,22.1,304.2,1012.7,88.6,39.8,,,0,,2017-08-08T05:47:21,2017-08-08T20:42:32,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,09-08-17,16.5,12.6,14.3,16.5,12.6,14.3,12.2,87.16,8.71,,16.67,,,0,,31.1,284.9,1016.8,86.1,29.9,,,0,,2017-08-09T05:48:51,2017-08-09T20:40:45,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,10-08-17,20.5,11.8,16.2,20.5,11.8,16.2,11.1,72.4,0.2,,4.17,,,0,,23.9,248,1024.2,25.6,40.8,,,0,,2017-08-10T05:50:21,2017-08-10T20:38:56,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,11-08-17,16.7,12.7,15.1,16.7,12.7,15.1,12.6,85.19,0.2,,4.17,,,,,38.7,264.4,1020.8,47.7,29,,,0,,2017-08-11T05:51:51,2017-08-11T20:37:06,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,12-08-17,18.3,15.3,16.7,18.3,15.3,16.7,13.9,84.54,0.83,,4.17,,,,35.3,37.1,272,1017.7,64.8,27.3,,,0,,2017-08-12T05:53:22,2017-08-12T20:35:15,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,13-08-17,18.2,13.6,15.7,18.2,13.6,15.7,12.1,79.34,0,,0,,,,,18.8,229.4,1021.5,29.1,34.7,,,0,,2017-08-13T05:54:53,2017-08-13T20:33:23,0.67,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,14-08-17,19.6,13.2,16.1,19.6,13.2,16.1,14.1,88.24,0.8,,8.33,,,,,16.3,144.9,1017.1,69.1,25.1,,,0,,2017-08-14T05:56:24,2017-08-14T20:31:29,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,15-08-17,18.9,15.4,16.7,18.9,15.4,16.7,14.1,85.04,2.31,,9.52,,,0,,29.4,276.7,1015.8,47,26.9,,,0,,2017-08-15T05:57:55,2017-08-15T20:29:34,0.78,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,16-08-17,18.7,13.9,16.4,18.7,13.9,16.3,13.2,81.87,0,,0,,,,46.4,23.2,217.4,1018.9,63.4,33.6,,,0,,2017-08-16T05:59:26,2017-08-16T20:27:38,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,17-08-17,19.4,16.1,17.4,19.4,16.1,17.4,16.2,93.16,5.88,,12.5,,,0,,39.6,225.6,1012.4,67.7,11.1,,,0,,2017-08-17T06:00:58,2017-08-17T20:25:41,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,18-08-17,17.1,13.9,16,17.1,13.9,16,12.7,81.02,6.37,,16.67,,,0,59.1,49.5,249.5,1012.7,46.9,16.6,,,0,,2017-08-18T06:02:29,2017-08-18T20:23:43,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,19-08-17,18.4,14.6,16.1,18.4,14.6,16.1,11.4,74.08,3.54,,12.5,,,,38.9,49,270.8,1019.2,41,21.2,,,0,,2017-08-19T06:04:01,2017-08-19T20:21:44,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,20-08-17,17.5,13.8,15.3,17.5,13.8,15.4,12.6,84.01,3.1,,8.33,,,,,30.8,232.5,1023.6,67.7,22.6,,,0,,2017-08-20T06:05:33,2017-08-20T20:19:43,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,21-08-17,20.8,16.2,17.7,20.8,16.2,17.8,16.9,95.13,3.88,,8.7,,,1,,26.5,235.7,1021,33,10.1,,,0,,2017-08-21T06:07:05,2017-08-21T20:17:42,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,22-08-17,19.8,15.1,17.3,19.8,15.1,17.3,16.4,94.89,0.8,,12.5,,,0,,34.1,98.5,1017.6,39.5,12.1,,,0,,2017-08-22T06:08:36,2017-08-22T20:15:40,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,23-08-17,18.7,16.2,17.2,18.7,16.2,17.2,15.6,90.33,0.6,,8.33,,,0,,31.1,231.9,1014.5,77.4,18.5,,,0,,2017-08-23T06:10:08,2017-08-23T20:13:37,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,24-08-17,19,15.2,16.7,19,15.2,16.7,14,84.33,0,,0,,,,,21.7,251.6,1017.7,53.4,28.6,,,0,,2017-08-24T06:11:40,2017-08-24T20:11:33,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,25-08-17,19.4,12.5,16.2,19.4,12.5,16.2,13.5,84.51,0,,0,,,,,14.6,150.7,1017.4,23.8,31,,,0,,2017-08-25T06:13:12,2017-08-25T20:09:28,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,26-08-17,20,14.5,17.1,20,14.5,17.1,14.6,85.54,0,,0,,,,,13,304.3,1016.9,49.6,28.3,,,0,,2017-08-26T06:14:44,2017-08-26T20:07:23,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,27-08-17,22.8,15.3,18.8,22.8,15.3,18.8,14.4,76.17,0,,0,,,,,16.4,165.1,1018.2,6.3,31.7,,,0,,2017-08-27T06:16:16,2017-08-27T20:05:16,0.16,Clear,Clear conditions throughout the day.,clear-day,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,28-08-17,21.7,15.5,18.5,21.7,15.5,18.5,15.6,83.24,0,,0,,,,,14.8,165.9,1017.6,1.3,14.9,,,0,,2017-08-28T06:17:48,2017-08-28T20:03:09,0.21,Clear,Clear conditions throughout the day.,clear-day,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,29-08-17,19.9,15,17.4,19.9,15,17.4,14.8,84.91,0,,0,,,,,29.4,301.3,1014.4,38,26.9,,,0,,2017-08-29T06:19:20,2017-08-29T20:01:01,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,30-08-17,15.7,12.1,14.1,15.7,12.1,14.1,10,76.44,2.09,,8.33,,,,,29.1,320.3,1014.2,68.3,33.5,,,0,,2017-08-30T06:20:51,2017-08-30T19:58:53,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,31-08-17,17.4,13.6,15.3,17.4,13.6,15.3,11.6,78.88,3.3,,8.33,,,0,46.4,25.9,270.2,1017.6,52.7,30.7,,,0,,2017-08-31T06:22:23,2017-08-31T19:56:44,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,01-09-17,20.7,11.7,16,20.7,11.7,16,10.9,73.33,3,,4.17,,,0,,24,188.2,1021.9,32,32.9,,,0,,2017-09-01T06:23:55,2017-09-01T19:54:35,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,02-09-17,18.2,11.5,14.9,18.2,11.5,14.9,10.4,75.2,0,,0,,,,,21.3,282.8,1022.6,29.1,36.2,,,0,,2017-09-02T06:25:27,2017-09-02T19:52:24,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,03-09-17,16.5,13,15,16.5,13,15,13.2,89.52,10.54,,12.5,,,,59.4,46.5,173.3,1011.3,88.1,17.1,,,0,,2017-09-03T06:26:59,2017-09-03T19:50:14,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,04-09-17,18.7,16.2,17.2,18.7,16.2,17.2,16.6,96.12,4.09,,12.5,,,0.75,,29.1,224.3,1011.7,72,14.5,,,0,,2017-09-04T06:28:31,2017-09-04T19:48:03,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,05-09-17,18.1,15.3,16.5,18.1,15.3,16.5,15.4,93.27,1.03,,8.33,,,0,50,47.9,234.1,1014.4,73.5,15.4,,,0,,2017-09-05T06:30:02,2017-09-05T19:45:51,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,06-09-17,18,14.6,16,18,14.6,16,11.5,75.18,0,,0,,,0,,36.8,273.7,1020.6,38.3,12.5,,,0,,2017-09-06T06:31:34,2017-09-06T19:43:39,0.5,Partially cloudy,Partly cloudy throughout the day.,wind,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,07-09-17,17.5,14.7,15.9,17.5,14.7,15.9,13.4,85.25,0.62,,8.33,,,0,,43.9,248,1015.6,82,15.7,,,0,,2017-09-07T06:33:06,2017-09-07T19:41:27,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,08-09-17,16.7,14.2,15.5,16.7,14.2,15.5,13.9,89.97,9.54,,16.67,,,0,46.4,47.2,250,1001.9,74.2,16.7,,,0,,2017-09-08T06:34:38,2017-09-08T19:39:14,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,09-09-17,15.9,13.1,14.4,15.9,13.1,14.4,11.3,81.75,5.95,,16.67,,,0,37.1,36.3,283,999.5,44.7,27.9,,,0,,2017-09-09T06:36:10,2017-09-09T19:37:01,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,10-09-17,16.4,12.3,14.5,16.4,12.3,14.5,11.9,84.72,3.44,,16.67,,,,54.8,57.8,257.3,1000.4,54.4,21.3,,,0,,2017-09-10T06:37:41,2017-09-10T19:34:47,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,11-09-17,16.5,13.8,14.8,16.5,13.8,14.8,10.9,77.54,4.37,,12.5,,,0,59.4,58.8,265.3,996.8,55.9,14.4,,,0,,2017-09-11T06:39:13,2017-09-11T19:32:34,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,12-09-17,16.6,13,14.6,16.6,13,14.6,11.3,81.39,2.82,,12.5,,,0,63.7,59,247.8,1005.8,51.4,16.3,,,0,,2017-09-12T06:40:45,2017-09-12T19:30:20,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,13-09-17,16.1,13.1,14.8,16.1,13.1,14.8,10.1,73.8,2.6,,12.5,,,0,79.6,64.9,259,1001.7,41.1,19.5,,,0,,2017-09-13T06:42:17,2017-09-13T19:28:06,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,14-09-17,16,11,13.3,16,11,13.3,9,75.23,2.26,,12.5,,,0.25,50,42.9,288.3,1010.3,33.8,29.3,,,0,,2017-09-14T06:43:49,2017-09-14T19:25:51,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,15-09-17,15.6,10.9,12.7,15.6,10.9,12.7,9.2,79.74,4.87,,8.33,,,0,,34.4,292,1014.2,61.2,35.3,,,0,,2017-09-15T06:45:21,2017-09-15T19:23:37,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,16-09-17,14.9,9.5,11.7,14.9,7.1,11.4,8.8,82.53,6.02,,16.67,,,,,21.3,199.8,1012.4,60.8,39.7,,,0,,2017-09-16T06:46:53,2017-09-16T19:21:22,0.92,"Rain, Partially cloudy",Becoming cloudy in the afternoon with a chance of rain throughout the day.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,17-09-17,14.7,9.3,11.9,14.7,6.2,11.6,9.1,83.43,2.03,,12.5,,,,,23.1,126.6,1014.1,47.2,37.4,,,0,,2017-09-17T06:48:25,2017-09-17T19:19:08,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,18-09-17,15.9,10.4,13.3,15.9,10.4,13.3,10,80.95,3.22,,8.33,,,,,27,311.2,1018.7,58.3,33.7,,,0,,2017-09-18T06:49:58,2017-09-18T19:16:53,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,19-09-17,16.9,11.3,14.1,16.9,11.3,14.1,10.2,77.81,0.35,,4.17,,,0,,27.9,281.8,1021.9,36.7,35.3,,,0,,2017-09-19T06:51:30,2017-09-19T19:14:38,1,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,20-09-17,17.4,14.1,15.2,17.4,14.1,15.2,12.5,84.14,4,,4.17,,,,46.4,27.4,217.4,1019.1,84.7,27.6,,,0,,2017-09-20T06:53:02,2017-09-20T19:12:23,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,21-09-17,16.4,12.8,15,16.4,12.8,15,11.9,82.3,4.9,,12.5,,,0,,33,234.5,1015.4,67.2,27.7,,,0,,2017-09-21T06:54:35,2017-09-21T19:10:08,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,22-09-17,17,10.6,14.2,17,10.6,14.2,10.2,77.3,0.4,,8.33,,,0,,25.8,241.3,1021.3,43,34.1,,,0,,2017-09-22T06:56:08,2017-09-22T19:07:53,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,23-09-17,17.7,15,16,17.7,15,16,12.5,80,0.4,,8.33,,,,,27.1,162.6,1020.5,52,30.2,,,0,,2017-09-23T06:57:40,2017-09-23T19:05:39,0.06,"Rain, Partially cloudy",Clearing in the afternoon with rain in the morning and afternoon.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,24-09-17,17.4,15.1,16.1,17.4,15.1,16.1,14.8,91.71,0.47,,4.17,,,,,24.1,136.7,1017.6,75.7,16.1,,,0,,2017-09-24T06:59:13,2017-09-24T19:03:24,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,25-09-17,17.6,14.6,16,17.6,14.6,16,14.7,92.61,5.32,,16.67,,,1,,19.5,253.4,1019.2,82.6,15.5,,,0,,2017-09-25T07:00:47,2017-09-25T19:01:10,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,26-09-17,17.2,13.9,15.3,17.2,13.9,15.3,13.9,91.59,0,,0,,,0,,15,142.1,1021.9,82.5,4.6,,,0,,2017-09-26T07:02:20,2017-09-26T18:58:55,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,27-09-17,17.9,14.6,15.8,17.9,14.6,15.8,14.9,94.81,1.88,,4.17,,,,48.2,34.8,149.1,1017.9,79.9,7,,,0,,2017-09-27T07:03:53,2017-09-27T18:56:41,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,28-09-17,17.6,14.2,15.6,17.6,14.2,15.6,13.6,88.32,2.12,,4.17,,,0,,32.6,219.1,1018,65.9,23.3,,,0,,2017-09-28T07:05:27,2017-09-28T18:54:28,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,29-09-17,17,13.6,15.5,17,13.6,15.5,13.2,86.72,5.83,,12.5,,,0,48.2,32,235.3,1016.4,79.5,12.6,,,0,,2017-09-29T07:07:01,2017-09-29T18:52:14,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,30-09-17,16.5,12.8,14.4,16.5,12.8,14.4,11.8,84.48,3.33,,16.67,,,,50,41.3,216.7,1016.3,76.4,15.9,,,0,,2017-09-30T07:08:35,2017-09-30T18:50:01,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,01-10-17,16.3,14.6,15.6,16.3,14.6,15.6,15.1,96.63,4.73,,12.5,,,,55.4,40.8,228.3,1011.5,80.9,10.6,,,0,,2017-10-01T07:10:09,2017-10-01T18:47:48,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,02-10-17,16,12,14.6,16,12,14.6,11.1,80.04,1.84,,4.17,,,,50.3,46.9,269,1015.4,72.3,13.4,,,0,,2017-10-02T07:11:44,2017-10-02T18:45:35,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,03-10-17,15.1,10.8,12.8,15.1,10.8,12.8,8.4,74.88,2.2,,12.5,,,0,,34.4,295.1,1024.3,29.1,22.9,,,0,,2017-10-03T07:13:19,2017-10-03T18:43:23,0.47,"Rain, Partially cloudy",Becoming cloudy in the afternoon with a chance of rain throughout the day.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,04-10-17,15.5,11.9,13.4,15.5,11.9,13.4,8.6,72.93,0,,0,,,,50,48.4,262.8,1024.3,75.3,25.7,,,0,,2017-10-04T07:14:54,2017-10-04T18:41:11,0.49,Partially cloudy,Partly cloudy throughout the day.,wind,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,05-10-17,16.7,11.6,14.5,16.7,11.6,14.5,10.3,76.44,2.15,,8.33,,,,55.4,48.3,287.9,1020,45.9,22.5,,,0,,2017-10-05T07:16:29,2017-10-05T18:38:59,0.5,"Rain, Partially cloudy",Clearing in the afternoon with rain in the morning and afternoon.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,06-10-17,15.5,10.2,12.7,15.5,10.2,12.7,7.7,72.38,0.2,,4.17,,,0,,26.9,299.6,1027.3,29.2,29.9,,,0,,2017-10-06T07:18:05,2017-10-06T18:36:48,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,07-10-17,16,12.5,14.5,16,12.5,14.5,12.1,85.85,1.27,,8.33,,,,47.1,43.8,260.2,1020.7,76.1,20.1,,,0,,2017-10-07T07:19:40,2017-10-07T18:34:38,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,08-10-17,16.8,12.5,14.3,16.8,12.5,14.4,11.7,84.17,0,,0,,,,,25.1,279.1,1020.8,39.9,31.9,,,0,,2017-10-08T07:21:17,2017-10-08T18:32:28,0.55,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,09-10-17,15.6,13.3,14.5,15.6,13.3,14.5,12.2,86.27,0.61,,8.33,,,,,23.2,264.7,1019.8,86.7,36.6,,,0,,2017-10-09T07:22:53,2017-10-09T18:30:19,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,10-10-17,15.8,12.9,14.5,15.8,12.9,14.5,12.9,90.16,1,,4.17,,,,46.4,42.4,244.3,1016.8,89.5,25.2,,,0,,2017-10-10T07:24:30,2017-10-10T18:28:10,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
